,timestamp,value
2017-11-17 13:43:08,1510897388,5.0
2017-11-17 13:43:09,1510897389,5.0
2017-11-17 13:43:12,1510897392,5.0
2017-11-17 13:43:45,1510897425,5.0
2017-11-17 13:43:49,1510897429,5.0
2017-11-17 13:43:50,1510897430,5.0
2017-11-17 13:43:57,1510897437,5.0
2017-11-17 13:43:59,1510897439,5.0
2017-11-17 13:44:00,1510897440,5.0
2017-11-17 13:44:02,1510897442,5.0
2017-11-17 13:44:05,1510897445,5.0
2017-11-17 13:44:09,1510897449,5.0
2017-11-17 13:44:10,1510897450,5.0
2017-11-17 13:44:12,1510897452,5.0
2017-11-17 13:44:13,1510897453,5.0
2017-11-17 13:44:15,1510897455,5.0
2017-11-17 13:44:38,1510897478,5.0
2017-11-17 13:44:43,1510897483,5.0
2017-11-17 13:45:12,1510897512,5.0
2017-11-17 13:45:14,1510897514,5.0
2017-11-17 13:45:43,1510897543,5.0
2017-11-17 13:45:46,1510897546,5.0
2017-11-17 13:45:48,1510897548,5.0
2017-11-17 13:45:50,1510897550,5.0
2017-11-17 13:46:08,1510897568,5.0
2017-11-17 13:46:13,1510897573,5.0
2017-11-17 13:46:14,1510897574,5.0
2017-11-17 13:46:16,1510897576,5.0
2017-11-17 13:46:42,1510897602,5.0
2017-11-17 13:46:46,1510897606,5.0
2017-11-17 13:46:51,1510897611,5.0
2017-11-17 13:46:59,1510897619,5.0
2017-11-17 13:47:01,1510897621,5.0
2017-11-17 13:47:28,1510897648,5.0
2017-11-17 13:47:29,1510897649,5.0
2017-11-17 13:47:31,1510897651,5.0
2017-11-17 13:47:32,1510897652,5.0
2017-11-17 13:48:00,1510897680,5.0
2017-11-17 13:48:02,1510897682,5.0
2017-11-17 13:48:31,1510897711,5.0
2017-11-17 13:49:02,1510897742,5.0
2017-11-17 13:49:05,1510897745,5.0
2017-11-17 13:49:11,1510897751,5.0
2017-11-17 13:49:16,1510897756,5.0
2017-11-17 13:49:17,1510897757,5.0
2017-11-17 13:49:20,1510897760,5.0
2017-11-17 13:49:22,1510897762,5.0
2017-11-17 13:49:24,1510897764,5.0
2017-11-17 13:49:25,1510897765,5.0
2017-11-17 13:49:30,1510897770,5.0
2017-11-17 13:49:32,1510897772,5.0
2017-11-17 13:49:34,1510897774,5.0
2017-11-17 13:49:35,1510897775,5.0
2017-11-17 13:49:37,1510897777,5.0
2017-11-17 13:50:03,1510897803,5.0
2017-11-17 13:50:04,1510897804,5.0
2017-11-17 13:50:05,1510897805,5.0
2017-11-17 13:50:25,1510897825,5.0
2017-11-17 13:50:43,1510897843,5.0
2017-11-17 13:50:53,1510897853,5.0
2017-11-17 13:51:32,1510897892,5.0
2017-11-17 13:51:59,1510897919,5.0
2017-11-17 13:52:02,1510897922,5.0
2017-11-17 13:52:22,1510897942,5.0
2017-11-17 13:53:02,1510897982,5.0
2017-11-17 13:53:06,1510897986,5.0
2017-11-17 13:53:08,1510897988,5.0
2017-11-17 13:53:09,1510897989,5.0
2017-11-17 13:53:39,1510898019,5.0
2017-11-17 13:54:07,1510898047,6.0
2017-11-17 13:54:09,1510898049,6.0
2017-11-17 13:54:13,1510898053,5.0
2017-11-17 13:54:20,1510898060,5.0
2017-11-17 13:54:26,1510898066,5.0
2017-11-17 13:54:30,1510898070,5.0
2017-11-17 13:54:33,1510898073,5.0
2017-11-17 13:54:35,1510898075,5.0
2017-11-17 13:54:38,1510898078,5.0
2017-11-17 13:55:09,1510898109,5.0
2017-11-17 13:55:11,1510898111,5.0
2017-11-17 13:55:14,1510898114,5.0
2017-11-17 13:55:22,1510898122,5.0
2017-11-17 13:55:29,1510898129,5.0
2017-11-17 13:55:41,1510898141,5.0
2017-11-17 13:55:42,1510898142,5.0
2017-11-17 13:55:44,1510898144,5.0
2017-11-17 13:55:46,1510898146,5.0
2017-11-17 13:55:47,1510898147,5.0
2017-11-17 13:55:49,1510898149,5.0
2017-11-17 13:55:59,1510898159,5.0
2017-11-17 13:56:00,1510898160,5.0
2017-11-17 13:56:07,1510898167,5.0
2017-11-17 13:56:10,1510898170,5.0
2017-11-17 13:56:15,1510898175,5.0
2017-11-17 13:56:19,1510898179,5.0
2017-11-17 13:56:20,1510898180,5.0
2017-11-17 13:56:22,1510898182,5.0
2017-11-17 13:56:24,1510898184,5.0
2017-11-17 13:56:41,1510898201,5.0
2017-11-17 13:56:43,1510898203,5.0
2017-11-17 13:57:12,1510898232,6.0
2017-11-17 13:57:14,1510898234,5.0
2017-11-17 13:57:19,1510898239,5.0
2017-11-17 13:57:21,1510898241,5.0
2017-11-17 13:57:26,1510898246,5.0
2017-11-17 13:57:27,1510898247,5.0
2017-11-17 13:57:29,1510898249,5.0
2017-11-17 14:01:50,1510898510,5.0
2017-11-17 14:01:52,1510898512,5.0
2017-11-17 14:01:53,1510898513,5.0
2017-11-17 14:01:55,1510898515,5.0
2017-11-17 14:01:56,1510898516,5.0
2017-11-17 14:01:58,1510898518,5.0
2017-11-17 14:02:25,1510898545,5.0
2017-11-17 14:03:12,1510898592,5.0
2017-11-17 14:03:45,1510898625,5.0
2017-11-17 14:04:28,1510898668,5.0
2017-11-17 14:04:30,1510898670,5.0
2017-11-17 14:04:31,1510898671,5.0
2017-11-17 14:04:33,1510898673,5.0
2017-11-17 14:04:48,1510898688,12.0
2017-11-17 14:04:49,1510898689,12.0
2017-11-17 14:05:17,1510898717,13.0
2017-11-17 14:05:21,1510898721,12.0
2017-11-17 14:05:49,1510898749,5.0
2017-11-17 14:05:51,1510898751,5.0
2017-11-17 14:06:06,1510898766,5.0
2017-11-17 14:06:18,1510898778,5.0
2017-11-17 14:06:49,1510898809,6.0
2017-11-17 14:07:40,1510898860,6.0
2017-11-17 14:07:45,1510898865,6.0
2017-11-17 14:08:07,1510898887,6.0
2017-11-17 14:08:08,1510898888,6.0
2017-11-17 14:09:27,1510898967,6.0
2017-11-17 14:09:34,1510898974,6.0
2017-11-17 14:10:06,1510899006,6.0
2017-11-17 14:10:12,1510899012,6.0
2017-11-17 14:10:13,1510899013,6.0
2017-11-17 14:10:15,1510899015,6.0
2017-11-17 14:10:31,1510899031,6.0
2017-11-17 14:10:35,1510899035,6.0
2017-11-17 14:11:14,1510899074,6.0
2017-11-17 14:11:28,1510899088,6.0
2017-11-17 14:11:30,1510899090,6.0
2017-11-17 14:11:32,1510899092,6.0
2017-11-17 14:11:33,1510899093,6.0
2017-11-17 14:12:09,1510899129,6.0
2017-11-17 14:12:15,1510899135,6.0
2017-11-17 14:12:16,1510899136,6.0
2017-11-17 14:12:18,1510899138,6.0
2017-11-17 14:12:19,1510899139,6.0
2017-11-17 14:13:26,1510899206,6.0
2017-11-17 14:13:28,1510899208,6.0
2017-11-17 14:14:11,1510899251,6.0
2017-11-17 14:14:13,1510899253,6.0
2017-11-17 14:14:19,1510899259,6.0
2017-11-17 14:14:21,1510899261,6.0
2017-11-17 14:14:44,1510899284,6.0
2017-11-17 14:14:46,1510899286,6.0
2017-11-17 14:14:52,1510899292,6.0
2017-11-17 14:14:54,1510899294,6.0
2017-11-17 14:14:57,1510899297,6.0
2017-11-17 14:15:01,1510899301,6.0
2017-11-17 14:15:11,1510899311,6.0
2017-11-17 14:15:29,1510899329,6.0
2017-11-17 14:15:31,1510899331,6.0
2017-11-17 14:15:33,1510899333,6.0
2017-11-17 14:15:35,1510899335,6.0
2017-11-17 14:16:19,1510899379,6.0
2017-11-17 14:16:24,1510899384,6.0
2017-11-17 14:16:26,1510899386,6.0
2017-11-17 14:16:27,1510899387,6.0
2017-11-17 14:17:02,1510899422,6.0
2017-11-17 14:17:04,1510899424,5.0
2017-11-17 14:18:20,1510899500,6.0
2017-11-17 14:18:22,1510899502,6.0
2017-11-17 14:19:51,1510899591,6.0
2017-11-17 14:22:15,1510899735,6.0
2017-11-17 14:22:18,1510899738,6.0
2017-11-17 14:26:14,1510899974,15.0
2017-11-17 14:26:18,1510899978,15.0
2017-11-17 14:26:29,1510899989,15.0
2017-11-17 14:27:11,1510900031,15.0
2017-11-17 14:27:12,1510900032,15.0
2017-11-17 14:27:53,1510900073,15.0
2017-11-17 14:27:55,1510900075,15.0
2017-11-17 14:28:23,1510900103,15.0
2017-11-17 14:28:24,1510900104,15.0
2017-11-17 14:29:04,1510900144,6.0
2017-11-17 14:29:05,1510900145,6.0
2017-11-17 14:29:22,1510900162,6.0
2017-11-17 14:29:24,1510900164,6.0
2017-11-17 14:29:25,1510900165,6.0
2017-11-17 14:29:27,1510900167,6.0
2017-11-17 14:30:42,1510900242,6.0
2017-11-17 14:30:45,1510900245,6.0
2017-11-17 14:33:35,1510900415,7.0
2017-11-17 14:34:32,1510900472,7.0
2017-11-17 14:47:20,1510901240,6.0
2017-11-17 15:01:04,1510902064,8.0
2017-11-17 15:14:48,1510902888,7.0
2017-11-17 15:28:33,1510903713,7.0
2017-11-17 15:42:17,1510904537,7.0
2017-11-17 15:56:02,1510905362,8.0
2017-11-17 16:09:46,1510906186,6.0
2017-11-17 16:23:31,1510907011,6.0
2017-11-17 16:36:33,1510907793,6.0
2017-11-17 16:37:15,1510907835,6.0
2017-11-17 16:51:00,1510908660,6.0
2017-11-17 17:04:44,1510909484,5.0
2017-11-17 17:18:29,1510910309,5.0
2017-11-17 17:32:13,1510911133,4.0
2017-11-17 17:45:58,1510911958,4.0
2017-11-17 17:48:50,1510912130,3.0
2017-11-17 17:48:52,1510912132,3.0
2017-11-17 17:48:54,1510912134,4.0
2017-11-17 17:48:55,1510912135,4.0
2017-11-17 17:49:49,1510912189,3.0
2017-11-17 17:57:13,1510912633,3.0
2017-11-17 17:57:19,1510912639,3.0
2017-11-17 17:57:58,1510912678,3.0
2017-11-17 17:59:42,1510912782,3.0
2017-11-17 18:05:30,1510913130,3.0
2017-11-17 18:05:32,1510913132,3.0
2017-11-17 18:13:27,1510913607,3.0
2017-11-17 18:16:46,1510913806,3.0
2017-11-17 18:17:06,1510913826,3.0
2017-11-17 18:23:41,1510914221,3.0
2017-11-17 18:24:19,1510914259,3.0
2017-11-17 18:24:26,1510914266,3.0
2017-11-17 18:27:11,1510914431,3.0
2017-11-17 18:30:33,1510914633,3.0
2017-11-17 18:30:36,1510914636,3.0
2017-11-17 18:40:56,1510915256,3.0
2017-11-17 18:54:40,1510916080,3.0
2017-11-17 19:08:25,1510916905,3.0
2017-11-17 19:22:09,1510917729,3.0
2017-11-17 19:23:26,1510917806,3.0
2017-11-17 19:23:29,1510917809,3.0
2017-11-17 19:35:54,1510918554,3.0
2017-11-17 19:38:08,1510918688,3.0
2017-11-17 19:38:09,1510918689,3.0
2017-11-17 19:39:17,1510918757,3.0
2017-11-17 19:39:19,1510918759,2.0
2017-11-17 19:49:38,1510919378,3.0
2017-11-17 20:03:23,1510920203,3.0
2017-11-17 20:05:47,1510920347,3.0
2017-11-17 20:05:49,1510920349,3.0
2017-11-17 20:17:07,1510921027,3.0
2017-11-17 20:30:52,1510921852,3.0
2017-11-17 20:43:01,1510922581,3.0
2017-11-17 20:43:03,1510922583,3.0
2017-11-17 20:44:36,1510922676,3.0
2017-11-17 20:58:21,1510923501,3.0
2017-11-17 21:12:05,1510924325,3.0
2017-11-17 21:25:50,1510925150,3.0
2017-11-17 21:39:34,1510925974,3.0
2017-11-17 21:39:35,1510925975,3.0
2017-11-17 21:53:18,1510926798,3.0
2017-11-17 22:07:03,1510927623,2.0
2017-11-17 22:20:47,1510928447,3.0
2017-11-17 22:34:32,1510929272,3.0
2017-11-17 22:48:16,1510930096,3.0
2017-11-17 23:00:00,1510930800,3.0
2017-11-17 23:02:01,1510930921,3.0
2017-11-17 23:15:45,1510931745,3.0
2017-11-17 23:29:30,1510932570,3.0
2017-11-17 23:43:30,1510933410,3.0
2017-11-17 23:57:15,1510934235,3.0
2017-11-18 00:10:59,1510935059,3.0
2017-11-18 00:24:44,1510935884,2.0
2017-11-18 00:38:28,1510936708,2.0
2017-11-18 00:52:13,1510937533,2.0
2017-11-18 01:05:57,1510938357,2.0
2017-11-18 01:19:42,1510939182,2.0
2017-11-18 01:33:26,1510940006,3.0
2017-11-18 01:47:11,1510940831,2.0
2017-11-18 01:48:01,1510940881,2.0
2017-11-18 01:48:30,1510940910,2.0
2017-11-18 02:00:55,1510941655,2.0
2017-11-18 02:14:40,1510942480,3.0
2017-11-18 02:28:24,1510943304,3.0
2017-11-18 02:42:09,1510944129,2.0
2017-11-18 02:52:57,1510944777,2.0
2017-11-18 02:55:53,1510944953,2.0
2017-11-18 03:09:38,1510945778,2.0
2017-11-18 03:23:22,1510946602,2.0
2017-11-18 03:37:07,1510947427,2.0
2017-11-18 03:50:51,1510948251,2.0
2017-11-18 04:04:36,1510949076,2.0
2017-11-18 04:18:20,1510949900,2.0
2017-11-18 04:32:05,1510950725,2.0
2017-11-18 04:45:49,1510951549,2.0
2017-11-18 04:59:34,1510952374,2.0
2017-11-18 05:13:18,1510953198,3.0
2017-11-18 05:27:02,1510954022,3.0
2017-11-18 05:40:47,1510954847,2.0
2017-11-18 05:54:31,1510955671,2.0
2017-11-18 06:08:16,1510956496,3.0
2017-11-18 06:22:01,1510957321,3.0
2017-11-18 06:35:45,1510958145,2.0
2017-11-18 06:39:56,1510958396,3.0
2017-11-18 06:39:58,1510958398,3.0
2017-11-18 06:47:24,1510958844,3.0
2017-11-18 06:49:29,1510958969,3.0
2017-11-18 07:03:14,1510959794,3.0
2017-11-18 07:16:58,1510960618,3.0
2017-11-18 07:30:43,1510961443,3.0
2017-11-18 07:44:27,1510962267,3.0
2017-11-18 07:58:12,1510963092,4.0
2017-11-18 08:08:00,1510963680,4.0
2017-11-18 08:08:02,1510963682,3.0
2017-11-18 08:11:56,1510963916,3.0
2017-11-18 08:25:41,1510964741,3.0
2017-11-18 08:27:46,1510964866,3.0
2017-11-18 08:27:48,1510964868,3.0
2017-11-18 08:39:25,1510965565,4.0
2017-11-18 08:47:58,1510966078,3.0
2017-11-18 08:48:00,1510966080,3.0
2017-11-18 08:53:10,1510966390,3.0
2017-11-18 09:06:54,1510967214,3.0
2017-11-18 09:12:58,1510967578,3.0
2017-11-18 09:13:00,1510967580,3.0
2017-11-18 09:20:39,1510968039,3.0
2017-11-18 09:34:23,1510968863,4.0
2017-11-18 09:36:00,1510968960,3.0
2017-11-18 09:36:04,1510968964,3.0
2017-11-18 09:40:05,1510969205,3.0
2017-11-18 09:40:06,1510969206,3.0
2017-11-18 09:42:56,1510969376,3.0
2017-11-18 09:42:58,1510969378,3.0
2017-11-18 09:44:47,1510969487,3.0
2017-11-18 09:44:50,1510969490,3.0
2017-11-18 09:48:20,1510969700,3.0
2017-11-18 10:02:04,1510970524,3.0
2017-11-18 10:15:49,1510971349,3.0
2017-11-18 10:29:33,1510972173,3.0
2017-11-18 10:40:10,1510972810,3.0
2017-11-18 10:40:12,1510972812,3.0
2017-11-18 10:43:17,1510972997,3.0
2017-11-18 10:57:02,1510973822,3.0
2017-11-18 11:10:46,1510974646,3.0
2017-11-18 11:24:31,1510975471,3.0
2017-11-18 11:34:59,1510976099,3.0
2017-11-18 11:38:15,1510976295,3.0
2017-11-18 11:52:00,1510977120,3.0
2017-11-18 12:05:44,1510977944,3.0
2017-11-18 12:19:29,1510978769,3.0
2017-11-18 12:33:13,1510979593,3.0
2017-11-18 12:46:58,1510980418,3.0
2017-11-18 13:00:42,1510981242,3.0
2017-11-18 13:14:27,1510982067,3.0
2017-11-18 13:28:11,1510982891,3.0
2017-11-18 13:41:56,1510983716,3.0
2017-11-18 13:55:40,1510984540,3.0
2017-11-18 14:09:25,1510985365,3.0
2017-11-18 14:23:09,1510986189,3.0
2017-11-18 14:36:54,1510987014,3.0
2017-11-18 14:50:38,1510987838,3.0
2017-11-18 15:04:23,1510988663,3.0
2017-11-18 15:18:07,1510989487,3.0
2017-11-18 15:31:52,1510990312,3.0
2017-11-18 15:45:36,1510991136,3.0
2017-11-18 15:59:21,1510991961,3.0
2017-11-18 16:13:05,1510992785,3.0
2017-11-18 16:22:23,1510993343,3.0
2017-11-18 16:22:24,1510993344,3.0
2017-11-18 16:26:50,1510993610,3.0
2017-11-18 16:40:34,1510994434,3.0
2017-11-18 16:54:18,1510995258,3.0
2017-11-18 17:08:03,1510996083,3.0
2017-11-18 17:21:47,1510996907,3.0
2017-11-18 17:35:32,1510997732,3.0
2017-11-18 17:39:42,1510997982,3.0
2017-11-18 17:39:44,1510997984,3.0
2017-11-18 17:49:28,1510998568,3.0
2017-11-18 17:49:42,1510998582,3.0
2017-11-18 17:49:44,1510998584,3.0
2017-11-18 17:51:57,1510998717,3.0
2017-11-18 18:03:13,1510999393,3.0
2017-11-18 18:16:57,1511000217,3.0
2017-11-18 18:30:41,1511001041,3.0
2017-11-18 18:40:51,1511001651,3.0
2017-11-18 18:40:53,1511001653,3.0
2017-11-18 18:44:26,1511001866,3.0
2017-11-18 18:54:34,1511002474,3.0
2017-11-18 18:54:36,1511002476,3.0
2017-11-18 18:58:10,1511002690,3.0
2017-11-18 19:11:55,1511003515,3.0
2017-11-18 19:25:39,1511004339,3.0
2017-11-18 19:39:24,1511005164,3.0
2017-11-18 19:40:55,1511005255,3.0
2017-11-18 19:40:57,1511005257,3.0
2017-11-18 19:53:08,1511005988,3.0
2017-11-18 20:06:53,1511006813,3.0
2017-11-18 20:20:37,1511007637,3.0
2017-11-18 20:34:22,1511008462,3.0
2017-11-18 20:48:06,1511009286,3.0
2017-11-18 21:01:51,1511010111,3.0
2017-11-18 21:15:35,1511010935,3.0
2017-11-18 21:29:20,1511011760,3.0
2017-11-18 21:43:04,1511012584,3.0
2017-11-18 21:56:49,1511013409,3.0
2017-11-18 22:10:33,1511014233,3.0
2017-11-18 22:24:18,1511015058,3.0
2017-11-18 22:38:02,1511015882,3.0
2017-11-18 22:51:47,1511016707,3.0
2017-11-18 23:05:31,1511017531,3.0
2017-11-18 23:19:16,1511018356,3.0
2017-11-18 23:33:00,1511019180,3.0
2017-11-18 23:36:10,1511019370,3.0
2017-11-18 23:36:54,1511019414,3.0
2017-11-18 23:46:45,1511020005,3.0
2017-11-18 23:47:29,1511020049,7.0
2017-11-18 23:47:31,1511020051,7.0
2017-11-19 00:00:29,1511020829,10.0
2017-11-19 00:14:14,1511021654,8.0
2017-11-19 00:27:58,1511022478,3.0
2017-11-19 00:41:42,1511023302,3.0
2017-11-19 00:55:27,1511024127,9.0
2017-11-19 01:00:57,1511024457,3.0
2017-11-19 01:00:58,1511024458,3.0
2017-11-19 01:03:12,1511024592,28.0
2017-11-19 01:09:11,1511024951,3.0
2017-11-19 01:22:56,1511025776,8.0
2017-11-19 01:36:40,1511026600,9.0
2017-11-19 01:50:25,1511027425,9.0
2017-11-19 02:04:09,1511028249,3.0
2017-11-19 02:17:54,1511029074,3.0
2017-11-19 02:31:38,1511029898,3.0
2017-11-19 02:45:23,1511030723,3.0
2017-11-19 02:59:07,1511031547,3.0
2017-11-19 03:12:52,1511032372,3.0
2017-11-19 03:26:36,1511033196,3.0
2017-11-19 03:40:21,1511034021,3.0
2017-11-19 03:54:05,1511034845,3.0
2017-11-19 04:07:50,1511035670,10.0
2017-11-19 04:21:34,1511036494,3.0
2017-11-19 04:35:19,1511037319,3.0
2017-11-19 04:41:42,1511037702,3.0
2017-11-19 04:41:44,1511037704,3.0
2017-11-19 04:49:03,1511038143,11.0
2017-11-19 05:02:48,1511038968,8.0
2017-11-19 05:16:32,1511039792,3.0
2017-11-19 05:30:17,1511040617,3.0
2017-11-19 05:44:01,1511041441,3.0
2017-11-19 05:57:46,1511042266,3.0
2017-11-19 06:05:58,1511042758,3.0
2017-11-19 06:11:30,1511043090,3.0
2017-11-19 06:25:15,1511043915,3.0
2017-11-19 06:38:59,1511044739,3.0
2017-11-19 06:52:44,1511045564,3.0
2017-11-19 07:06:28,1511046388,3.0
2017-11-19 07:06:47,1511046407,3.0
2017-11-19 07:06:49,1511046409,3.0
2017-11-19 07:20:12,1511047212,2.0
2017-11-19 07:33:57,1511048037,3.0
2017-11-19 07:47:33,1511048853,3.0
2017-11-19 07:47:35,1511048855,3.0
2017-11-19 07:47:41,1511048861,3.0
2017-11-19 08:01:26,1511049686,3.0
2017-11-19 08:15:10,1511050510,3.0
2017-11-19 08:28:55,1511051335,3.0
2017-11-19 08:41:55,1511052115,3.0
2017-11-19 08:41:57,1511052117,3.0
2017-11-19 08:42:39,1511052159,3.0
2017-11-19 08:56:24,1511052984,3.0
2017-11-19 09:10:08,1511053808,3.0
2017-11-19 09:23:53,1511054633,3.0
2017-11-19 09:37:37,1511055457,3.0
2017-11-19 09:42:59,1511055779,3.0
2017-11-19 09:43:00,1511055780,3.0
2017-11-19 09:51:22,1511056282,3.0
2017-11-19 10:05:06,1511057106,3.0
2017-11-19 10:18:51,1511057931,3.0
2017-11-19 10:32:35,1511058755,3.0
2017-11-19 10:46:20,1511059580,3.0
2017-11-19 11:00:04,1511060404,3.0
2017-11-19 11:13:49,1511061229,3.0
2017-11-19 11:27:33,1511062053,3.0
2017-11-19 11:41:18,1511062878,3.0
2017-11-19 11:55:13,1511063713,3.0
2017-11-19 12:08:58,1511064538,3.0
2017-11-19 12:22:42,1511065362,3.0
2017-11-19 12:36:26,1511066186,3.0
2017-11-19 12:37:58,1511066278,3.0
2017-11-19 12:38:00,1511066280,3.0
2017-11-19 12:50:11,1511067011,3.0
2017-11-19 13:03:55,1511067835,3.0
2017-11-19 13:17:40,1511068660,3.0
2017-11-19 13:31:24,1511069484,3.0
2017-11-19 13:45:09,1511070309,3.0
2017-11-19 13:58:53,1511071133,3.0
2017-11-19 14:10:57,1511071857,3.0
2017-11-19 14:12:38,1511071958,3.0
2017-11-19 14:26:22,1511072782,3.0
2017-11-19 14:40:07,1511073607,3.0
2017-11-19 14:53:51,1511074431,3.0
2017-11-19 15:07:36,1511075256,3.0
2017-11-19 20:37:23,1511095043,3.0
2017-11-19 20:51:08,1511095868,3.0
2017-11-19 21:04:52,1511096692,3.0
2017-11-19 21:18:37,1511097517,3.0
2017-11-19 21:32:21,1511098341,3.0
2017-11-19 21:46:06,1511099166,4.0
2017-11-19 21:59:50,1511099990,3.0
2017-11-19 22:13:35,1511100815,3.0
2017-11-19 22:27:19,1511101639,3.0
2017-11-19 22:41:04,1511102464,3.0
2017-11-19 22:54:48,1511103288,3.0
2017-11-19 23:08:33,1511104113,3.0
2017-11-19 23:22:17,1511104937,3.0
2017-11-19 23:36:02,1511105762,3.0
2017-11-19 23:49:46,1511106586,3.0
2017-11-20 00:03:31,1511107411,3.0
2017-11-20 00:17:15,1511108235,3.0
2017-11-20 00:31:00,1511109060,3.0
2017-11-20 00:44:44,1511109884,3.0
2017-11-20 00:58:28,1511110708,3.0
2017-11-20 01:12:13,1511111533,3.0
2017-11-20 01:25:57,1511112357,3.0
2017-11-20 01:39:42,1511113182,3.0
2017-11-20 01:53:26,1511114006,3.0
2017-11-20 02:07:11,1511114831,3.0
2017-11-20 02:20:55,1511115655,3.0
2017-11-20 02:34:40,1511116480,3.0
2017-11-20 02:43:23,1511117003,3.0
2017-11-20 02:48:24,1511117304,3.0
2017-11-20 03:02:09,1511118129,3.0
2017-11-20 03:15:53,1511118953,3.0
2017-11-20 03:16:28,1511118988,3.0
2017-11-20 03:17:58,1511119078,3.0
2017-11-20 03:29:38,1511119778,3.0
2017-11-20 03:43:22,1511120602,3.0
2017-11-20 03:57:07,1511121427,3.0
2017-11-20 04:10:51,1511122251,2.0
2017-11-20 04:24:55,1511123095,3.0
2017-11-20 04:38:39,1511123919,3.0
2017-11-20 04:49:05,1511124545,3.0
2017-11-20 04:49:27,1511124567,3.0
2017-11-20 04:52:23,1511124743,3.0
2017-11-20 05:06:08,1511125568,3.0
2017-11-20 05:19:52,1511126392,3.0
2017-11-20 05:33:37,1511127217,3.0
2017-11-20 05:47:22,1511128042,3.0
2017-11-20 06:01:06,1511128866,3.0
2017-11-20 06:14:50,1511129690,3.0
2017-11-20 06:28:35,1511130515,3.0
2017-11-20 06:39:11,1511131151,3.0
2017-11-20 06:42:19,1511131339,3.0
2017-11-20 06:43:00,1511131380,3.0
2017-11-20 06:43:02,1511131382,3.0
2017-11-20 06:48:51,1511131731,3.0
2017-11-20 06:48:53,1511131733,3.0
2017-11-20 06:48:54,1511131734,3.0
2017-11-20 06:56:04,1511132164,3.0
2017-11-20 07:09:48,1511132988,3.0
2017-11-20 07:11:54,1511133114,3.0
2017-11-20 07:11:56,1511133116,3.0
2017-11-20 07:11:57,1511133117,3.0
2017-11-20 07:23:33,1511133813,3.0
2017-11-20 07:26:39,1511133999,4.0
2017-11-20 07:26:41,1511134001,3.0
2017-11-20 07:29:20,1511134160,4.0
2017-11-20 07:29:21,1511134161,4.0
2017-11-20 07:32:17,1511134337,3.0
2017-11-20 07:35:55,1511134555,3.0
2017-11-20 07:35:57,1511134557,3.0
2017-11-20 07:37:17,1511134637,3.0
2017-11-20 07:46:59,1511135219,3.0
2017-11-20 07:47:01,1511135221,3.0
2017-11-20 07:47:04,1511135224,3.0
2017-11-20 07:51:02,1511135462,3.0
2017-11-20 07:59:30,1511135970,3.0
2017-11-20 07:59:48,1511135988,3.0
2017-11-20 08:04:31,1511136271,3.0
2017-11-20 08:04:33,1511136273,3.0
2017-11-20 08:04:35,1511136275,3.0
2017-11-20 08:04:36,1511136276,3.0
2017-11-20 08:04:38,1511136278,3.0
2017-11-20 08:04:46,1511136286,3.0
2017-11-20 08:18:31,1511137111,9.0
2017-11-20 08:32:15,1511137935,14.0
2017-11-20 08:34:44,1511138084,6.0
2017-11-20 08:35:03,1511138103,6.0
2017-11-20 08:37:18,1511138238,6.0
2017-11-20 08:37:31,1511138251,6.0
2017-11-20 08:37:33,1511138253,6.0
2017-11-20 08:38:01,1511138281,6.0
2017-11-20 08:38:02,1511138282,6.0
2017-11-20 08:38:30,1511138310,6.0
2017-11-20 08:38:37,1511138317,6.0
2017-11-20 08:39:23,1511138363,6.0
2017-11-20 08:39:24,1511138364,6.0
2017-11-20 08:39:27,1511138367,6.0
2017-11-20 08:39:29,1511138369,6.0
2017-11-20 08:39:54,1511138394,7.0
2017-11-20 08:39:57,1511138397,6.0
2017-11-20 08:40:12,1511138412,6.0
2017-11-20 08:40:17,1511138417,6.0
2017-11-20 08:40:58,1511138458,7.0
2017-11-20 08:41:02,1511138462,6.0
2017-11-20 08:41:05,1511138465,6.0
2017-11-20 08:41:06,1511138466,6.0
2017-11-20 08:41:10,1511138470,7.0
2017-11-20 08:41:11,1511138471,7.0
2017-11-20 08:41:15,1511138475,7.0
2017-11-20 08:41:16,1511138476,7.0
2017-11-20 08:41:21,1511138481,7.0
2017-11-20 08:41:23,1511138483,7.0
2017-11-20 08:41:26,1511138486,7.0
2017-11-20 08:41:29,1511138489,6.0
2017-11-20 08:41:37,1511138497,6.0
2017-11-20 08:41:39,1511138499,6.0
2017-11-20 08:41:40,1511138500,6.0
2017-11-20 08:41:44,1511138504,7.0
2017-11-20 08:41:50,1511138510,7.0
2017-11-20 08:42:02,1511138522,7.0
2017-11-20 08:42:13,1511138533,7.0
2017-11-20 08:42:35,1511138555,7.0
2017-11-20 08:42:38,1511138558,7.0
2017-11-20 08:42:59,1511138579,7.0
2017-11-20 08:43:01,1511138581,7.0
2017-11-20 08:43:06,1511138586,7.0
2017-11-20 08:43:08,1511138588,7.0
2017-11-20 08:43:09,1511138589,7.0
2017-11-20 08:43:11,1511138591,7.0
2017-11-20 08:43:16,1511138596,7.0
2017-11-20 08:43:18,1511138598,7.0
2017-11-20 08:43:28,1511138608,7.0
2017-11-20 08:43:29,1511138609,7.0
2017-11-20 08:43:45,1511138625,7.0
2017-11-20 08:43:47,1511138627,7.0
2017-11-20 08:44:30,1511138670,7.0
2017-11-20 08:44:31,1511138671,7.0
2017-11-20 08:44:35,1511138675,7.0
